SAPKomponente;Number;Version;Title;Kategorie;Priorität;ReleasedOn;relevant;Anmerkungen
SV-SMG-SUP;2372688;5;[CVE-2018-2405] Cross-Site Scripting im SAP Solution Manager Work Center Incident Management;Programmfehler;Korrektur mit mittlerer Priorität;10.04.18;;
BI-RA-CR;2560132;6;[CVE-2018-2406] Nicht kommentierte Microsoft-Windows-Suchpfadschwachstelle in SAP Crystal Reports Server, OEM Edition;Programmfehler;Korrektur mit mittlerer Priorität;10.04.18;;
EP-VC-04S;2552318;4;Aktualisierung 1 zu Sicherheitshinweis 2376081;Programmfehler;Korrektur mit hoher Priorität;10.04.18;;
FI-CF-INF;2608312;1;Schaltbare Berechtigungsprüfungen in Central Finance;Programmfehler;Korrektur mit niedriger Priorität;10.04.18;;
SBO-CRO-SEC;2582870;4;[CVE-2018-2410] Cross-Site-Scripting-Schwachstelle (XSS) im Browserzugriff von SAP Business One;Programmfehler;Korrektur mit mittlerer Priorität;10.04.18;;
BC-MID-SCC;2614141;7;[CVE-2018-2409] Falsche Session-Management bei Verwendung von SAP CP Connectivity Service und SAP Cloud Connector;Programmfehler;Korrektur mit mittlerer Priorität;10.04.18;;
BC-SYB-ASE;2598687;9;Schwachstelle in SAP Control Center und SAP Cockpit Framework aufgrund fehlender XML-Validierung;Programmfehler;Korrektur mit mittlerer Priorität;10.04.18;;
EPM-DSM-GEN;2595800;14;[CVE-2018-2403] Multiple Security Vulnerabilities in SAP Disclosure Management;Beratung;Korrektur mit mittlerer Priorität;10.04.18;;
SBO-CRO-SEC;2587985;8;Denial-of-Service-Schwachstelle (DoS) in SAP Business One;Programmfehler;Korrektur mit hoher Priorität;10.04.18;;
FS-CMS-MD;2473452;2;Missing Authorization check in FS-CMS;Programmfehler;Korrektur mit mittlerer Priorität;07.04.18;;
FI-CF-INF;2495144;4;Switchable Authorization checks for RFC in Central Finance;Programmfehler;Korrektur mit mittlerer Priorität;28.03.18;;
EP-PIN-AI;2169722;5;Whitelist based Clickjacking Framing Protection in Enterprise Portal;Programmfehler;Korrektur mit mittlerer Priorität;22.03.18;;
BC-SYB-PB;2201710;20;"Behebung von Logjam- und ""Alternative Chains Certificate Forgery""-Schwachstellen in mehreren SAP-Sybase-Produkten";Programmfehler;Korrektur mit mittlerer Priorität;19.03.18;;
XX-CSC-RU-FI;1906841;1;Potential disclosure of persisted data in XX-CSC-RU;Programmfehler;Korrektur mit mittlerer Priorität;13.03.18;;
XX-CSC-RU;2331141;3;SQL-Injection-Schwachstelle in FI-LOC-FI-RU;Programmfehler;Korrektur mit hoher Priorität;13.03.18;;
SV-SMG-DVM;2051336;4;Mögliche Offenlegung von persistierten Daten in SV-SMG-DVM;Programmfehler;Korrektur mit mittlerer Priorität;13.03.18;;
XX-PART-REDWOOD-BPA;2555667;6;[CVE-2018-2366] Directory-Traversal-Schwachstelle in SAP Business Process Automation by Redwood;Programmfehler;Korrektur mit mittlerer Priorität;13.03.18;;
BI-BIP-CMC;2550538;4;[CVE-2018-2397] Cross-Site-Scripting-Schwachstelle (XSS) in SAP BI Central Management Console;Programmfehler;Korrektur mit mittlerer Priorität;13.03.18;;
BC-FES-BUS-DSK;2580967;4;[CVE-2018-2398] Offenlegung von Informationen in SAP Business Client;Programmfehler;Korrektur mit mittlerer Priorität;13.03.18;;
OPU-GW-JAV;2604541;2;Denial-of-Service-Angriff (DoS) in GWJPO;Programmfehler;Korrektur mit hoher Priorität;13.03.18;;
BC-INS-TLS;2597543;2;Directory-Traversal-Schwachstelle in SAPCAR;Programmfehler;Korrektur mit mittlerer Priorität;13.03.18;;
XX-PART-REDWOOD-CPS;2596766;4;[CVE-2018-2401] XML-External-Entity-Schwachstelle in SAP BPA BY REDWOOD;Programmfehler;Korrektur mit mittlerer Priorität;13.03.18;;
XX-PART-REDWOOD-BPA;2596535;3;[CVE-2018-2400] Offenlegung von Informationen in SAP BPA BY REDWOOD;Programmfehler;Korrektur mit hoher Priorität;13.03.18;;
CA-WUI-UI;2595262;1;Cross-Site-Scripting-Schwachstelle (XSS) in SAP-CRM-WebClient-UI;Programmfehler;Korrektur mit hoher Priorität;13.03.18;;
BC-SRV-PMI;2592807;5;[CVE-2018-2399] Cross-Site-Scripting-Schwachstelle (XSS) in Process Monitoring Infrastructure;Programmfehler;Korrektur mit mittlerer Priorität;13.03.18;;
BC-FES-IGS;2538829;11;Open Source Software: Sicherheitslücken in SAP Internet Graphics Server (IGS);Programmfehler;Korrektur mit hoher Priorität;13.03.18;;
FS-RI;2509307;1;Fest programmierte Anmeldeinformationen in FS-RI;Programmfehler;Korrektur mit mittlerer Priorität;13.03.18;;
FS-RI;2509215;1;SQL-Injection-Schwachstelle in FS-RI;Programmfehler;Korrektur mit mittlerer Priorität;13.03.18;;
HAN-CPT-CPT2-CNR;2587369;10;[CVE-2018-2402] Potenzielle Offenlegung von Informationen in der Trace-Datei zu SAP HANA Capture and Replay;Programmfehler;Korrektur mit hoher Priorität;13.03.18;;
BC-WD-ABA;2142551;11;Whitelist-Service für Clickjacking-Framing-Schutz in AS ABAP;Programmfehler;Korrektur mit mittlerer Priorität;07.03.18;;
SV-SMG-CM;2591244;3;ChaRM users are able to access changes they are not involved in;FAQ;Korrektur mit niedriger Priorität;06.03.18;;
FS-BA;2609847;4;DPP Blocking and Masking;Programmfehler;Korrektur mit niedriger Priorität;28.02.18;;
CRM-ANA-PS;1696317;2;Unberechtigte Modifikation angezeigter Inhalte in CRM-ANA-PS;Programmfehler;Korrektur mit mittlerer Priorität;27.02.18;;
LO-MD-BP-CM;2536422;3;Information Disclosure in Customer factsheet;Programmfehler;Korrektur mit mittlerer Priorität;27.02.18;;
HAN-DB-SEC;2572940;6;[CVE-2018-2369] Offenlegung von Informationen in Berechtigungsfunktion von SAP HANA;Programmfehler;Korrektur mit mittlerer Priorität;27.02.18;;
FI-CAX-FS;2531131;2;Switchable Authorization checks for RFC BCA_DIM_WRITE_OFF in Loans (FI-CAX-FS);Programmfehler;Korrektur mit mittlerer Priorität;27.02.18;;
PA-ER;2458919;1;Missing Authorization check in HCM E-recruiting;Programmfehler;Korrektur mit mittlerer Priorität;27.02.18;;
IS-OIL-PRA-REP;2174147;2;Directory Traversal vulnerability in IS-OIL-PRA-REP-TAX and IS-OIL-PRA-REP-ROY;Programmfehler;Korrektur mit mittlerer Priorität;15.02.18;;
BW-SYS-DB-DB4;1974016;2;Fehlende Berechtigungsprüfung in Funktionsbausteinen von BW-SYS-DB-DB4;Programmfehler;Korrektur mit mittlerer Priorität;15.02.18;;
BC-XS-RT;2589129;18;[CVE-2018-2374] Sicherheitsschwachstellen in Erweiterte Anwendungsservices von SAP HANA;Programmfehler;Korrektur mit hoher Priorität;13.02.18;;
BC-DWB-AIE-SRC;2592069;1;Fehlende Berechtigungsprüfung in ABAP in Eclipse;Programmfehler;Korrektur mit mittlerer Priorität;13.02.18;;
BC-CCM-SLD;2565622;4;[CVE-2018-2368] Fehlende Berechtigungsprüfung in SAP NetWeaver System Landscape Directory;Programmfehler;Korrektur mit hoher Priorität;13.02.18;;
BC-ABA-LA;2562089;8;[CVE-2018-2367] Directory-Traversal-Schwachstelle in ABAP File Interface;Programmfehler;Korrektur mit mittlerer Priorität;13.02.18;;
BC-JAS-SEC-SML;2560741;5;[CVE-2018-2371] Cross-Site Scripting (XSS) Vulnerability in SAML 2.0 Service Provider of AS Java;Programmfehler;Korrektur mit mittlerer Priorität;13.02.18;;
BC-WD-JAV;2547977;5;[CVE-2018-2365] Cross-Site-Scripting-Schwachstelle (XSS) in SAP NetWeaver Portal;Programmfehler;Korrektur mit mittlerer Priorität;13.02.18;;
CRM-ISA;2547431;8;[CVE-2018-2380] Directory Traversal vulnerability in Internet Sales;Programmfehler;Korrektur mit mittlerer Priorität;13.02.18;;
FI-GL-IS;2545842;5;[CVE-2018-2381] Fehlende Berechtigungsprüfung im SAP-ERP-Finanzinformationssystem;Programmfehler;Korrektur mit mittlerer Priorität;13.02.18;;
CA-WUI-UI;2541700;5;[CVE-2018-2364] Cross-Site-Scripting-Schwachstelle (XSS) in SAP CRM WebClient UI;Programmfehler;Korrektur mit mittlerer Priorität;13.02.18;;
BC-FES-IGS;2525222;17;[CVE-2018-2395] Sicherheitslücken in SAP Internet Graphics Server (IGS);Programmfehler;Korrektur mit hoher Priorität;13.02.18;;
BI-BIP-INV;2493727;9;[CVE-2018-2370] Server-Side-Request-Forgery-Schwachstelle (SSRF) in Central Management Console, BI Launchpad und SAP Fiori BI Launchpad;Programmfehler;Korrektur mit mittlerer Priorität;13.02.18;;
BC-UPG;1514066;9;Überschreiben von Dateien bei Upgrade oder EHPI;Programmfehler;Korrektur mit mittlerer Priorität;06.02.18;;
BC-UPG;1584573;2;Securty Verdict in SUGM SAUS SUGM_UPG_TYPE_PLUS_DEL_XML;Programmfehler;Korrektur mit hoher Priorität;06.02.18;;
BC-UPG-TLS-TLA;1977547;2;Aktualisierung 1 zu Sicherheitshinweis 1584573;Programmfehler;Korrektur mit hoher Priorität;06.02.18;;
CA-RT-CAR-OAA;2570335;1;OAA CDS Hardening;Programmfehler;Korrektur mit niedriger Priorität;05.02.18;;
QM;2516864;1;Fehlende Berechtigungsprüfung in QM;Programmfehler;Korrektur mit mittlerer Priorität;02.02.18;;
BC-SYB-SQA;2494184;3;Cross-Site-Request-Forgery-Schwachstelle (CSRF) in mehreren SAP-Sybase-Produkten;Programmfehler;Korrektur mit mittlerer Priorität;02.02.18;;
SV-SMG-OST;2591323;1;Security Issue when Exporting to CSV in the Solution readiness Dashboard;Programmfehler;Korrektur mit mittlerer Priorität;01.02.18;;
FIN-FSCM-TRM-TM-TR;2512244;3;Missing authorization check in Transaction Management;Programmfehler;Korrektur mit mittlerer Priorität;30.01.18;;
GRC-RM;2580634;2;Unrestricted File Upload vulnerability in GRC-PC / GRC-RM;Programmfehler;Korrektur mit mittlerer Priorität;22.01.18;;
BC-ABA-SC;2579693;2;Fehlende Berechtigungsprüfung in Dynpro-Verarbeitung;Programmfehler;Korrektur mit mittlerer Priorität;18.01.18;;
LO-MD-BP-CM;2427949;4;Falsche Berechtigungsprüfungen im SAP-ERP-Logistik-Kunden- und Lieferantenstamm;Programmfehler;Korrektur mit mittlerer Priorität;17.01.18;;
BI-RA-AD;2453871;2;Cross-Site Scripting (XSS) vulnerability in SAP BusinessObjects Design Studio;Programmfehler;Korrektur mit niedriger Priorität;17.01.18;;
BC-UPG-NA;2408073;6;Behandlung von digital signierten SAP-Hinweise in SAP Note Assistant;Programmfehler;Korrektur mit mittlerer Priorität;16.01.18;;
IS-HER-CM;2471736;1;Switchable Authorization checks for RFC in Accounts in SLcM;Programmfehler;Korrektur mit mittlerer Priorität;10.01.18;;
BC-MID-RST;2533541;2;SQL Injection vulnerability in Olingo JPA;Programmfehler;Korrektur mit mittlerer Priorität;09.01.18;;
BC-SRV-KPR-DMS;1906212;5;Code-Injection-Schwachstelle im Knowledge Provider;Programmfehler;Korrektur mit mittlerer Priorität;09.01.18;;
BC-SRV-KPR-DMS;2278931;7;1. Aktualisierung zu SAP-Hinweis 1906212: Code-Injection-Schwachstelle im Knowledge Provider;Programmfehler;Korrektur mit mittlerer Priorität;09.01.18;;
BC-SRV-KPR-DMS;2525392;8;[CVE-2018-2363] Aktualisierung 2 zu 1906212: Code-Injection-Schwachstelle im Knowledge Provider;Programmfehler;Korrektur mit mittlerer Priorität;09.01.18;;
BC-CST-STS;2523961;7;[CVE-2018-2360] Fehlende Berechtigungsprüfung im Startup-Service;Programmfehler;Korrektur mit mittlerer Priorität;09.01.18;;
HAN-DB;2575750;12;[CVE-2018-2362] Offenlegung von Informationen im Startup-Service in SAP HANA;Beratung;Korrektur mit mittlerer Priorität;09.01.18;;
SV-SMG-MON-BPM;2507934;8;[CVE-2018-2361] Fehlerhafte Rollenberechtigungen in SAP Solution Manager 7.2;Customizing;Korrektur mit mittlerer Priorität;09.01.18;;
PP-MRP;2455452;2;Missing Authorization check in production planning;Programmfehler;Korrektur mit mittlerer Priorität;08.01.18;;
MOB-APP-ERP-DSD;2580258;1;Missing Authorization check in SAP Direct Store Delivery;Programmfehler;Korrektur mit mittlerer Priorität;20.12.17;;
MFG-PCO;2529480;7;[CVE-2017-16690] DLL-Preload-Attack auf NwSapSetup und selbstextrahierendes Installationsprogramm für SAP Plant Connectivity möglich;Programmfehler;Korrektur mit mittlerer Priorität;18.12.17;;
CEC-MKT-BF;2462261;1;Missing Authorization check in Hybris Marketing;Programmfehler;Korrektur mit mittlerer Priorität;15.12.17;;
BC-WD-JAV;2286679;3;Whitelist-Service-API für Clickjacking-Framing-Schutz in JAVA auf Framework- oder Anwendungsebene erforderlich;Sonderentwicklungen;Korrektur mit mittlerer Priorität;14.12.17;;
BW-BEX-UDI;2537545;7;[CVE-2017-16685] Schwachstelle im Cross-Site-Scripting (XSS) in SAP BW Universal Data Integration;Programmfehler;Korrektur mit mittlerer Priorität;12.12.17;;
BC-UPG-NA;2546220;6;[CVE-2017-16691] SNOTE: Prüfung der digitalen Signatur bei der Hinweisdateiextraktion;Programmfehler;Korrektur mit mittlerer Priorität;12.12.17;;
BI-BIP-SRV;2531656;6;[CVE-2017-16683] Denial-of-Service (DoS) in SAP-BusinessObjects-Plattform;Programmfehler;Korrektur mit mittlerer Priorität;12.12.17;;
BC-CST-DP;2552295;1;Denial-of-Service (DoS) in ABAP System Dispatcher;Programmfehler;Korrektur mit mittlerer Priorität;12.12.17;;
HAN-AS-XS;2549983;6;[CVE-2017-16687] Offenlegung von Informationen in SAP HANA XS classic, Benutzer-Self-Service;Programmfehler;Korrektur mit mittlerer Priorität;12.12.17;;
BI-BIP-LCM;2537152;7;[CVE-2017-16684] Fehlende Authentifizierungsprüfung in SAP-BI-Promotion-Management-Anwendung;Programmfehler;Korrektur mit hoher Priorität;12.12.17;;
BC-FES-ITS;2526781;5;[CVE-2017-16682] Code-Injection-Schwachstelle in SAP NetWeaver/ITS;Programmfehler;Korrektur mit mittlerer Priorität;12.12.17;;
BI-BIP-LCM;2523913;4;[CVE-2017-16681] Cross-Site-Scripting-Schwachstelle (XSS) in BI-Promotion-Management-Anwendung;Programmfehler;Korrektur mit mittlerer Priorität;12.12.17;;
BC-XS-RT;2522510;9;[CVE-2017-16680] Potenzielle Audit-Log-Injection-Schwachstelle in SAP HANA XS Advanced;Programmfehler;Korrektur mit mittlerer Priorität;12.12.17;;
BC-MID-RFC;2449757;7;[CVE-2017-16689] Zusätzliche Berechtigungsprüfung in Trusted RFC im selben System;Programmfehler;Korrektur mit hoher Priorität;12.12.17;;
BC-CST-STS;2520995;8;[CVE-2017-16679] URL-Umleitungsschwachstelle in Startup-Service;Programmfehler;Korrektur mit mittlerer Priorität;12.12.17;;
EP-KM-FWK-CF;2457562;11;[CVE-2017-16678] Server Side Request Forgery (SSRF) vulnerability in SAP NetWeaver Knowledge Management Configuration Service;Programmfehler;Korrektur mit mittlerer Priorität;12.12.17;;
BC-XI-IBC;2174651;1;Mögliche Offenlegung von Informationen bezüglich PI Integration Directory;Programmfehler;Korrektur mit mittlerer Priorität;07.12.17;;
BI-BIP-INV;2026174;5;SBOP-Lösung für Apache Struts1.x: Schwachstelle CVE-2014-0094;Programmfehler;Korrektur mit hoher Priorität;24.11.17;;
BC-VCM-LVM;2531241;6;Offenlegung von Informationen in LVM 2.1 und LaMa 3.0;Programmfehler;HotNews;14.11.17;;
BC-VCM-LVM;2520772;7;Offenlegung von Informationen in LaMa 3.0;Programmfehler;HotNews;14.11.17;;
BC-XS-RT;2508673;6;Offenlegung von Informationen in Erweiterte Anwendungsservices von SAP HANA (XS Advanced);Fehler in der Dokumentation;Korrektur mit mittlerer Priorität;14.11.17;;
PE-LSO-CP;2492999;8;Mehrere Sicherheitsschwachstellen in SAP ERP Learning Solution Content Player;Programmfehler;Korrektur mit mittlerer Priorität;14.11.17;;
CA-WUI-UI-TAG;2541610;3;Cross-Site-Scripting-Schwachstelle (XSS) in SAP-CRM-WebClient-UI;Programmfehler;Korrektur mit mittlerer Priorität;14.11.17;;
BC-FES-INS;2535629;7;DLL-Preload-Attack möglich für NwSapSetup und selbstextrahierendes Installationsprogramm;Programmfehler;Korrektur mit mittlerer Priorität;14.11.17;;
CA-UI5-COR;2374767;5;Schwachstelle in Cross-Site-Scripting (XSS) in SAPUI5;Programmfehler;Korrektur mit mittlerer Priorität;14.11.17;;
MOB-APP-BI-SRV;2514475;7;Directory-Traversal-Schwachstelle in SAP BI Mobile Server;Programmfehler;Korrektur mit mittlerer Priorität;14.11.17;;
EP-KM-TLS-XFB;2464582;4;Cross-Site-Scripting-Schwachstelle (XSS) in XML-Formularen des SAP NetWeaver Knowledge Management;Programmfehler;Korrektur mit mittlerer Priorität;14.11.17;;
BC-ABA;2508767;4;Eskalation von Berechtigungen nach der Installation von SAP-Systemen auf SAP HANA;Beratung;Korrektur mit mittlerer Priorität;14.11.17;;
BC-JAS-SF;2500044;4;Vollzugriff auf SAP Management Console;Programmfehler;Korrektur mit hoher Priorität;14.11.17;;
BC-CCM-MON;2493171;8;Offenlegung von Informationen bei SAP NetWeaver Instance Agent Service;Programmfehler;Korrektur mit mittlerer Priorität;14.11.17;;
BC-JAS-SEC;2485208;4;Log-Injection-Schwachstelle in SAP NetWeaver AS Java;Programmfehler;Korrektur mit mittlerer Priorität;14.11.17;;
BI-RA-AWB;2473504;7;Schwachstelle des Cross-Site-Scripting (XSS) in SAP-BusinessObjects-Analyse-Edition für OLAP;Programmfehler;Korrektur mit mittlerer Priorität;14.11.17;;
BW-WHM-DBA-MD;2545530;1;InfoObject  Stammdatenpflege / Hierarchiepflege: CSV-Export kann in MS Excel zum Ausführen von Befehlen führen;Programmfehler;Korrektur mit mittlerer Priorität;14.11.17;;
XX-CSC-BR-REP;2469849;1;Missing Authorization check in XX-CSC-BR-REP;Programmfehler;Korrektur mit mittlerer Priorität;14.11.17;;
SCM-APO-INT;1560538;7;Fehlende Berechtigungsprüfung in SCM-APO-INT;Programmfehler;Korrektur mit mittlerer Priorität;13.11.17;;
CRM-MW-MFW;2270084;2;Switchable authorization checks for RFC in CRM-MW-MFW;Programmfehler;Korrektur mit mittlerer Priorität;13.11.17;;
CRM-MW-BDM;2264976;4;CRM_Switchable authorization checks for RFC in CRM-MW-BDM;Programmfehler;Korrektur mit mittlerer Priorität;13.11.17;;
CA-DDF-RT-IF;2542426;1;Missing Authorization check in Image Imports;Programmfehler;Korrektur mit hoher Priorität;03.11.17;;
CA-MDG-ML;2328182;2;Directory Traversal vulnerability in MDG Data Export;Programmfehler;Korrektur mit mittlerer Priorität;03.11.17;;
BC-DWB-JAV-CAF;2400292;7;Schwachstelle: Fehlende XML-Validierung in TranslationSupport-Anwendung;Programmfehler;Korrektur mit mittlerer Priorität;02.11.17;;
BC-DWB-JAV-CAF;2372301;6;Fehlende XML-Validierung in Composite Application Framework Authorization Tool;Programmfehler;Korrektur mit mittlerer Priorität;02.11.17;;
EP-BC-UWL;2492658;7;Schwachstelle mit Blick auf fehlende XML-Validierung im SAP NetWeaver Java WorkFlow (JWF);Programmfehler;Korrektur mit mittlerer Priorität;23.10.17;;
PM-WOC-MO;2503107;2;Missing authorization checks in PM-WOC-MO;Programmfehler;Korrektur mit mittlerer Priorität;20.10.17;;
BC-FES-BUS-HTM;2319174;3;Whitelist-basierter Clickjacking-Framing-Schutz in NWBC for HTML;Programmfehler;Korrektur mit mittlerer Priorität;19.10.17;;
BC-WD-ABA;2353643;3;Offenlegung von Informationen in der Web-Dynpro-Listen-UIBB: Suchtreffer in unsichtbaren Zellen sind markiert;Programmfehler;Korrektur mit niedriger Priorität;14.10.17;;
BC-DOC-RIT;2371726;6;Code-Injection-Schwachstelle bei der Textumwandlung;Programmfehler;HotNews;13.10.17;;
FS-CML;2491578;2;Fehlende Berechtigungsprüfung in der Darlehensverwaltung;Programmfehler;Korrektur mit mittlerer Priorität;13.10.17;;
BC-FES-ITS;2471209;5;Cross-Site-Scripting-Schwachstelle (XSS) in SAPGUI for HTML;Programmfehler;Korrektur mit mittlerer Priorität;12.10.17;;
BC-JAS-WEB;2486657;6;Directory-Traversal Schwachstelle in SAP NetWeaver AS Java Web Container;Programmfehler;Korrektur mit hoher Priorität;10.10.17;;
BI-BIP-AUT;2458021;7;Schwachstelle mit Blick auf Offenlegung von Informationen in LDAP-Authentifizierung für SAP BusinessObjects Enterprise;Programmfehler;Korrektur mit mittlerer Priorität;10.10.17;;
BC-CCM-SLD-JAV;2527770;6;Offenlegung von Informationen in SAP NetWeaver System Landscape Directory;Programmfehler;Korrektur mit mittlerer Priorität;10.10.17;;
BC-MOB-LAP;2532802;5;Offenlegung von Informationen in SAP NetWeaver Mobile Client;Programmfehler;Korrektur mit niedriger Priorität;10.10.17;;
XX-PART-ADB-IFM;2236258;8;Schwachstelle mit Blick auf fehlende XML-Validierung in Adobe Document Services;Programmfehler;Korrektur mit mittlerer Priorität;10.10.17;;
IS-PS-CA;2517501;6;Schaltbare Berechtigungsprüfungen für Kontierungen im SAP ERP Haushaltsmanagement;Programmfehler;Korrektur mit mittlerer Priorität;10.10.17;;
MOB-SDK-MAF;2511453;8;Mögliches Entweichen von vertraulichen Daten im SDK 3.0 für SAP Mobile Platform;Programmfehler;Korrektur mit mittlerer Priorität;10.10.17;;
BC-WD-ABA-RUN;2480857;4;Denial-of-Service in SAP NetWeaver Web Dynpro ABAP;Programmfehler;Korrektur mit mittlerer Priorität;10.10.17;;
CRM-MKT-ML;2519135;3;Cross-Site-Scripting-(XSS)-Schwachstelle in SAP-CRM-Mailformulareditor;Programmfehler;Korrektur mit mittlerer Priorität;10.10.17;;
BC-MOB-LAP;2528284;5;Offenlegung von Informationen in SAP NetWeaver Mobile Client;Programmfehler;Korrektur mit niedriger Priorität;10.10.17;;
CRM-IC-CHA-EMA;2519622;2;Email Spoofing vulnerability in SAP CRM IC WebClient;Programmfehler;Korrektur mit mittlerer Priorität;10.10.17;;
BC-MOB-LAP;2510269;9;Offenlegung von Informationen: Schwachstelle in SAP NetWeaver Mobile Client;Programmfehler;Korrektur mit niedriger Priorität;10.10.17;;
BC-CST-STS;2509284;4;Speicherschaden-Schwachstelle in SAP NetWeaver Instance Agent Service;Programmfehler;Korrektur mit mittlerer Priorität;10.10.17;;
BC-CST-STS;2504129;4;Offenlegung von Informationen bei SAP NetWeaver Instance Agent Service;Programmfehler;Korrektur mit mittlerer Priorität;10.10.17;;
BC-CST-EQ;2476937;7;Mögliche Denial-of-Service-Schwachstelle in SAP Standalone Enqueue-Server;Programmfehler;Korrektur mit hoher Priorität;10.10.17;;
CRM-MW-SRV;2264948;3;Switchable authorization checks for RFC in CRM-MW-SRV;Programmfehler;Korrektur mit mittlerer Priorität;06.10.17;;
CRM-MW-GEN;2264949;3;Switchable authorization checks for RFC in CRM-MW-GEN;Programmfehler;Korrektur mit mittlerer Priorität;06.10.17;;
IS-R-TGM-POS;2528596;11;Fest programmierte Anmeldeinformationen in SAP Point-of-Sale/Store Manager;Programmfehler;Korrektur mit niedriger Priorität;05.10.17;;
PA-PA-US;2457014;1;Missing Authorization check in PA-PA-US;Programmfehler;Korrektur mit mittlerer Priorität;05.10.17;;
BC-JAS-WEB;2314976;2;Content spoofing in AS Java Web container;Programmfehler;Korrektur mit mittlerer Priorität;03.10.17;;
PY-US-TP;2479448;1;Missing Authorization check in PY-US-TP;Programmfehler;Korrektur mit mittlerer Priorität;01.10.17;;
PY-US;2457929;1;Missing Authorization check in PY-US;Programmfehler;Korrektur mit mittlerer Priorität;01.10.17;;
PA-ER;2507798;6;Umgehung der E-Mail-Verifizierung in SAP E-Recruiting;Programmfehler;Korrektur mit mittlerer Priorität;28.09.17;;
BW-BEX-OT-WSP;2389764;5;BW Workspaces: Analyseberechtigung beim Modellieren und Ausführen lokaler Hierarchien;Programmfehler;Korrektur mit mittlerer Priorität;25.09.17;;
BW-SYS-DB;2044018;3;Fehlende Berechtigungsprüfung in BW-SYS-DB;Programmfehler;Korrektur mit mittlerer Priorität;15.09.17;;
BC-CCM-MON-ORA;2051717;2;SQL-Injection-Schwachstelle in SAP Netweaver;Programmfehler;Korrektur mit mittlerer Priorität;15.09.17;;
